bartime,index_name,line_name,value
201911181320,DualThrust,lower_bound,3876.28
201911181325,DualThrust,upper_bound,3932.92
201911181325,DualThrust,lower_bound,3875.08
201911181330,DualThrust,upper_bound,3936.72
201911181330,DualThrust,lower_bound,3878.88
201911181335,DualThrust,upper_bound,3938.04
201911181335,DualThrust,lower_bound,3881.16
201911181340,DualThrust,upper_bound,3935.28
201911181340,DualThrust,lower_bound,3885.12
201911181345,DualThrust,upper_bound,3933.72
201911181345,DualThrust,lower_bound,3884.28
201911181350,DualThrust,upper_bound,3930.28
201911181350,DualThrust,lower_bound,3888.52
201911181355,DualThrust,upper_bound,3936.08
201911181355,DualThrust,lower_bound,3894.32
201911181400,DualThrust,upper_bound,3934.88
201911181400,DualThrust,lower_bound,3893.12
201911181405,DualThrust,upper_bound,3932.28
201911181405,DualThrust,lower_bound,3890.52
201911181410,DualThrust,upper_bound,3935.48
201911181410,DualThrust,lower_bound,3891.32
201911181415,DualThrust,upper_bound,3932.88
201911181415,DualThrust,lower_bound,3888.72
201911181420,DualThrust,upper_bound,3932.08
201911181420,DualThrust,lower_bound,3887.92
201911181425,DualThrust,upper_bound,3932.08
201911181425,DualThrust,lower_bound,3887.92
201911181430,DualThrust,upper_bound,3931.12
201911181430,DualThrust,lower_bound,3888.88
201911181435,DualThrust,upper_bound,3926.76
201911181435,DualThrust,lower_bound,3886.44
201911181440,DualThrust,upper_bound,3923.04
201911181440,DualThrust,lower_bound,3886.56
201911181445,DualThrust,upper_bound,3925.24
201911181445,DualThrust,lower_bound,3888.76
201911181450,DualThrust,upper_bound,3926.8
201911181450,DualThrust,lower_bound,3893.2
201911181455,DualThrust,upper_bound,3922.44
201911181455,DualThrust,lower_bound,3891.96
201911181500,DualThrust,upper_bound,3922.44
201911181500,DualThrust,lower_bound,3891.96
201911190935,DualThrust,upper_bound,3918.52
201911190935,DualThrust,lower_bound,3890.68
201911190940,DualThrust,upper_bound,3924.52
201911190940,DualThrust,lower_bound,3896.68
201911190945,DualThrust,upper_bound,3920.44
201911190945,DualThrust,lower_bound,3897.16
201911190950,DualThrust,upper_bound,3925.04
201911190950,DualThrust,lower_bound,3906.56
201911190955,DualThrust,upper_bound,3926.84
201911190955,DualThrust,lower_bound,3908.36
201911191000,DualThrust,upper_bound,3938.44
201911191000,DualThrust,lower_bound,3911.56
201911191005,DualThrust,upper_bound,3936.24
201911191005,DualThrust,lower_bound,3909.36
201911191010,DualThrust,upper_bound,3936.76
201911191010,DualThrust,lower_bound,3909.64
201911191015,DualThrust,upper_bound,3937.76
201911191015,DualThrust,lower_bound,3910.64
201911191020,DualThrust,upper_bound,3944.64
201911191020,DualThrust,lower_bound,3912.96
201911191025,DualThrust,upper_bound,3948.04
201911191025,DualThrust,lower_bound,3913.96
201911191030,DualThrust,upper_bound,3952.76
201911191030,DualThrust,lower_bound,3914.84
201911191035,DualThrust,upper_bound,3955.32
201911191035,DualThrust,lower_bound,3915.48
201911191040,DualThrust,upper_bound,3967.84
201911191040,DualThrust,lower_bound,3918.16
201911191045,DualThrust,upper_bound,3965.64
201911191045,DualThrust,lower_bound,3915.96
201911191050,DualThrust,upper_bound,3973.72
201911191050,DualThrust,lower_bound,3920.68
201911191055,DualThrust,upper_bound,3975.16
201911191055,DualThrust,lower_bound,3920.44
201911191100,DualThrust,upper_bound,3972.76
201911191100,DualThrust,lower_bound,3918.04
201911191105,DualThrust,upper_bound,3971.76
201911191105,DualThrust,lower_bound,3917.04
201911191110,DualThrust,upper_bound,3970.76
201911191110,DualThrust,lower_bound,3916.04
201911191115,DualThrust,upper_bound,3969.56
201911191115,DualThrust,lower_bound,3914.84
201911191120,DualThrust,upper_bound,3969.16
201911191120,DualThrust,lower_bound,3914.44
201911191125,DualThrust,upper_bound,3961.36
201911191125,DualThrust,lower_bound,3906.64
201911191130,DualThrust,upper_bound,3961.36
201911191130,DualThrust,lower_bound,3906.64
201911191305,DualThrust,upper_bound,3961.36
201911191305,DualThrust,lower_bound,3906.64
201911191310,DualThrust,upper_bound,3962.96
201911191310,DualThrust,lower_bound,3908.24
201911191315,DualThrust,upper_bound,3960.56
201911191315,DualThrust,lower_bound,3905.84
201911191320,DualThrust,upper_bound,3962.96
201911191320,DualThrust,lower_bound,3908.24
201911191325,DualThrust,upper_bound,3962.76
201911191325,DualThrust,lower_bound,3908.04
201911191330,DualThrust,upper_bound,3963.76
201911191330,DualThrust,lower_bound,3909.04
201911191335,DualThrust,upper_bound,3963.28
201911191335,DualThrust,lower_bound,3915.52
201911191340,DualThrust,upper_bound,3958.52
201911191340,DualThrust,lower_bound,3911.48
201911191345,DualThrust,upper_bound,3955.36
201911191345,DualThrust,lower_bound,3915.04
201911191350,DualThrust,upper_bound,3951.88
201911191350,DualThrust,lower_bound,3912.52
201911191355,DualThrust,upper_bound,3953.48
201911191355,DualThrust,lower_bound,3918.92
201911191400,DualThrust,upper_bound,3954.08
201911191400,DualThrust,lower_bound,3919.52
201911191405,DualThrust,upper_bound,3955.08
201911191405,DualThrust,lower_bound,3920.52
201911191410,DualThrust,upper_bound,3952.68
201911191410,DualThrust,lower_bound,3924.12
201911191415,DualThrust,upper_bound,3957.6
201911191415,DualThrust,lower_bound,3930
201911191420,DualThrust,upper_bound,3950.44
201911191420,DualThrust,lower_bound,3929.56
201911191425,DualThrust,upper_bound,3945.88
201911191425,DualThrust,lower_bound,3925.72
201911191430,DualThrust,upper_bound,3946.68
201911191430,DualThrust,lower_bound,3926.52
201911191435,DualThrust,upper_bound,3946.48
201911191435,DualThrust,lower_bound,3926.32
201911191440,DualThrust,upper_bound,3950.08
201911191440,DualThrust,lower_bound,3929.92
201911191445,DualThrust,upper_bound,3950.68
201911191445,DualThrust,lower_bound,3930.52
201911191450,DualThrust,upper_bound,3951.92
201911191450,DualThrust,lower_bound,3932.48
201911191455,DualThrust,upper_bound,3962.64
201911191455,DualThrust,lower_bound,3938.16
201911191500,DualThrust,upper_bound,3963.04
201911191500,DualThrust,lower_bound,3938.56
201911200935,DualThrust,upper_bound,3955.36
201911200935,DualThrust,lower_bound,3928.24
201911200940,DualThrust,upper_bound,3957.16
201911200940,DualThrust,lower_bound,3930.04
201911200945,DualThrust,upper_bound,3954.76
201911200945,DualThrust,lower_bound,3927.64
201911200950,DualThrust,upper_bound,3951.36
201911200950,DualThrust,lower_bound,3924.24
201911200955,DualThrust,upper_bound,3951.24
201911200955,DualThrust,lower_bound,3924.36
201911201000,DualThrust,upper_bound,3947.24
201911201000,DualThrust,lower_bound,3920.36
201911201005,DualThrust,upper_bound,3949.24
201911201005,DualThrust,lower_bound,3922.36
201911201010,DualThrust,upper_bound,3947.84
201911201010,DualThrust,lower_bound,3920.96
201911201015,DualThrust,upper_bound,3952.92
201911201015,DualThrust,lower_bound,3926.28
201911201020,DualThrust,upper_bound,3952.12
201911201020,DualThrust,lower_bound,3925.48
201911201025,DualThrust,upper_bound,3952.32
201911201025,DualThrust,lower_bound,3925.68
201911201030,DualThrust,upper_bound,3948.32
201911201030,DualThrust,lower_bound,3921.68
201911201035,DualThrust,upper_bound,3948.52
201911201035,DualThrust,lower_bound,3921.88
201911201040,DualThrust,upper_bound,3950.12
201911201040,DualThrust,lower_bound,3923.48
201911201045,DualThrust,upper_bound,3946.92
201911201045,DualThrust,lower_bound,3920.28
201911201050,DualThrust,upper_bound,3946.84
201911201050,DualThrust,lower_bound,3918.76
201911201055,DualThrust,upper_bound,3948.44
201911201055,DualThrust,lower_bound,3920.36
201911201100,DualThrust,upper_bound,3948.84
201911201100,DualThrust,lower_bound,3920.76
201911201105,DualThrust,upper_bound,3946.24
201911201105,DualThrust,lower_bound,3918.16
201911201110,DualThrust,upper_bound,3947.24
201911201110,DualThrust,lower_bound,3919.16
201911201115,DualThrust,upper_bound,3946.44
201911201115,DualThrust,lower_bound,3918.36
201911201120,DualThrust,upper_bound,3945.2
201911201120,DualThrust,lower_bound,3911.6
201911201125,DualThrust,upper_bound,3946.2
201911201125,DualThrust,lower_bound,3912.6
201911201130,DualThrust,upper_bound,3948.6
201911201130,DualThrust,lower_bound,3915
201911201305,DualThrust,upper_bound,3946.8
201911201305,DualThrust,lower_bound,3913.2
201911201310,DualThrust,upper_bound,3946.4
201911201310,DualThrust,lower_bound,3912.8
201911201315,DualThrust,upper_bound,3946.4
201911201315,DualThrust,lower_bound,3912.8
201911201320,DualThrust,upper_bound,3949
201911201320,DualThrust,lower_bound,3915.4
201911201325,DualThrust,upper_bound,3943.2
201911201325,DualThrust,lower_bound,3909.6
201911201330,DualThrust,upper_bound,3939.68
201911201330,DualThrust,lower_bound,3914.72
201911201335,DualThrust,upper_bound,3937.84
201911201335,DualThrust,lower_bound,3914.56
201911201340,DualThrust,upper_bound,3935.36
201911201340,DualThrust,lower_bound,3911.84
201911201345,DualThrust,upper_bound,3935.72
201911201345,DualThrust,lower_bound,3913.88
201911201350,DualThrust,upper_bound,3933.44
201911201350,DualThrust,lower_bound,3911.36
201911201355,DualThrust,upper_bound,3934.48
201911201355,DualThrust,lower_bound,3911.92
201911201400,DualThrust,upper_bound,3934.88
201911201400,DualThrust,lower_bound,3912.32
201911201405,DualThrust,upper_bound,3932.96
201911201405,DualThrust,lower_bound,3909.44
201911201410,DualThrust,upper_bound,3933.36
201911201410,DualThrust,lower_bound,3909.84
201911201415,DualThrust,upper_bound,3935.16
201911201415,DualThrust,lower_bound,3911.64
201911201420,DualThrust,upper_bound,3932.04
201911201420,DualThrust,lower_bound,3905.16
201911201425,DualThrust,upper_bound,3931.12
201911201425,DualThrust,lower_bound,3900.88
201911201430,DualThrust,upper_bound,3929.16
201911201430,DualThrust,lower_bound,3893.64
201911201435,DualThrust,upper_bound,3925.68
201911201435,DualThrust,lower_bound,3879.12
201911201440,DualThrust,upper_bound,3928.68
201911201440,DualThrust,lower_bound,3885.72
201911201445,DualThrust,upper_bound,3928.88
201911201445,DualThrust,lower_bound,3885.92
201911201450,DualThrust,upper_bound,3925.32
201911201450,DualThrust,lower_bound,3879.48
201911201455,DualThrust,upper_bound,3926.96
201911201455,DualThrust,lower_bound,3883.04
201911201500,DualThrust,upper_bound,3928.16
201911201500,DualThrust,lower_bound,3884.24
201911210935,DualThrust,upper_bound,3911.68
201911210935,DualThrust,lower_bound,3868.72
201911210940,DualThrust,upper_bound,3917.92
201911210940,DualThrust,lower_bound,3863.68
201911210945,DualThrust,upper_bound,3913.68
201911210945,DualThrust,lower_bound,3856.32
201911210950,DualThrust,upper_bound,3913.08
201911210950,DualThrust,lower_bound,3844.92
201911210955,DualThrust,upper_bound,3911.88
201911210955,DualThrust,lower_bound,3843.72
201911211000,DualThrust,upper_bound,3909.56
201911211000,DualThrust,lower_bound,3840.44
201911211005,DualThrust,upper_bound,3908.56
201911211005,DualThrust,lower_bound,3835.84
201911211010,DualThrust,upper_bound,3915.2
201911211010,DualThrust,lower_bound,3840.8
201911211015,DualThrust,upper_bound,3924.8
201911211015,DualThrust,lower_bound,3852.8
201911211020,DualThrust,upper_bound,3927.36
201911211020,DualThrust,lower_bound,3859.44
201911211025,DualThrust,upper_bound,3927
201911211025,DualThrust,lower_bound,3859.8
201911211030,DualThrust,upper_bound,3928.12
201911211030,DualThrust,lower_bound,3863.08
201911211035,DualThrust,upper_bound,3926.92
201911211035,DualThrust,lower_bound,3861.88
201911211040,DualThrust,upper_bound,3929.44
201911211040,DualThrust,lower_bound,3865.36
201911211045,DualThrust,upper_bound,3936.84
201911211045,DualThrust,lower_bound,3872.76
201911211050,DualThrust,upper_bound,3934.04
201911211050,DualThrust,lower_bound,3869.96
201911211055,DualThrust,upper_bound,3934.92
201911211055,DualThrust,lower_bound,3871.08
201911211100,DualThrust,upper_bound,3931.52
201911211100,DualThrust,lower_bound,3867.68
201911211105,DualThrust,upper_bound,3934.12
201911211105,DualThrust,lower_bound,3870.28
201911211110,DualThrust,upper_bound,3928.4
201911211110,DualThrust,lower_bound,3866
201911211115,DualThrust,upper_bound,3920.96
201911211115,DualThrust,lower_bound,3863.84
201911211120,DualThrust,upper_bound,3917.12
201911211120,DualThrust,lower_bound,3864.08
201911211125,DualThrust,upper_bound,3913.32
201911211125,DualThrust,lower_bound,3866.28
201911211130,DualThrust,upper_bound,3911.16
201911211130,DualThrust,lower_bound,3866.04
201911211305,DualThrust,upper_bound,3909.76
201911211305,DualThrust,lower_bound,3864.64
201911211310,DualThrust,upper_bound,3909.36
201911211310,DualThrust,lower_bound,3864.24
201911211315,DualThrust,upper_bound,3907.76
201911211315,DualThrust,lower_bound,3862.64
201911211320,DualThrust,upper_bound,3911.96
201911211320,DualThrust,lower_bound,3866.84
201911211325,DualThrust,upper_bound,3912.96
201911211325,DualThrust,lower_bound,3867.84
201911211330,DualThrust,upper_bound,3910.32
201911211330,DualThrust,lower_bound,3868.08
201911211335,DualThrust,upper_bound,3912.32
201911211335,DualThrust,lower_bound,3870.08
201911211340,DualThrust,upper_bound,3912.92
201911211340,DualThrust,lower_bound,3870.68
201911211345,DualThrust,upper_bound,3917.12
201911211345,DualThrust,lower_bound,3874.88
201911211350,DualThrust,upper_bound,3916.72
201911211350,DualThrust,lower_bound,3874.48
201911211355,DualThrust,upper_bound,3913.12
201911211355,DualThrust,lower_bound,3870.88
201911211400,DualThrust,upper_bound,3909.52
201911211400,DualThrust,lower_bound,3867.28
201911211405,DualThrust,upper_bound,3904.8
201911211405,DualThrust,lower_bound,3870
201911211410,DualThrust,upper_bound,3901.52
201911211410,DualThrust,lower_bound,3873.68
201911211415,DualThrust,upper_bound,3898.12
201911211415,DualThrust,lower_bound,3870.28
201911211420,DualThrust,upper_bound,3899.92
201911211420,DualThrust,lower_bound,3872.08
201911211425,DualThrust,upper_bound,3899.32
201911211425,DualThrust,lower_bound,3871.48
201911211430,DualThrust,upper_bound,3898.52
201911211430,DualThrust,lower_bound,3870.68
201911211435,DualThrust,upper_bound,3897.92
201911211435,DualThrust,lower_bound,3870.08
201911211440,DualThrust,upper_bound,3896.12
201911211440,DualThrust,lower_bound,3865.88
201911211445,DualThrust,upper_bound,3902.12
201911211445,DualThrust,lower_bound,3871.88
201911211450,DualThrust,upper_bound,3906.32
201911211450,DualThrust,lower_bound,3876.08
201911211455,DualThrust,upper_bound,3900.76
201911211455,DualThrust,lower_bound,3873.64
201911211500,DualThrust,upper_bound,3903.96
201911211500,DualThrust,lower_bound,3876.84
201911220935,DualThrust,upper_bound,3912.04
201911220935,DualThrust,lower_bound,3889.96
201911220940,DualThrust,upper_bound,3913
201911220940,DualThrust,lower_bound,3884.2
201911220945,DualThrust,upper_bound,3914.2
201911220945,DualThrust,lower_bound,3885.4
201911220950,DualThrust,upper_bound,3927.88
201911220950,DualThrust,lower_bound,3892.12
201911220955,DualThrust,upper_bound,3928.16
201911220955,DualThrust,lower_bound,3890.24
201911221000,DualThrust,upper_bound,3933.24
201911221000,DualThrust,lower_bound,3893.16
201911221005,DualThrust,upper_bound,3951.48
201911221005,DualThrust,lower_bound,3897.72
201911221010,DualThrust,upper_bound,3948.28
201911221010,DualThrust,lower_bound,3890.92
201911221015,DualThrust,upper_bound,3949.68
201911221015,DualThrust,lower_bound,3892.32
201911221020,DualThrust,upper_bound,3946.48
201911221020,DualThrust,lower_bound,3889.12
201911221025,DualThrust,upper_bound,3943.48
201911221025,DualThrust,lower_bound,3886.12
201911221030,DualThrust,upper_bound,3940.08
201911221030,DualThrust,lower_bound,3882.72
201911221035,DualThrust,upper_bound,3926.48
201911221035,DualThrust,lower_bound,3869.12
201911221040,DualThrust,upper_bound,3927.48
201911221040,DualThrust,lower_bound,3870.12
201911221045,DualThrust,upper_bound,3922.08
201911221045,DualThrust,lower_bound,3864.72
201911221050,DualThrust,upper_bound,3922.08
201911221050,DualThrust,lower_bound,3864.72
201911221055,DualThrust,upper_bound,3915.68
201911221055,DualThrust,lower_bound,3858.32
201911221100,DualThrust,upper_bound,3912.68
201911221100,DualThrust,lower_bound,3855.32
201911221105,DualThrust,upper_bound,3909.44
201911221105,DualThrust,lower_bound,3851.36
201911221110,DualThrust,upper_bound,3900.16
201911221110,DualThrust,lower_bound,3814.24
201911221115,DualThrust,upper_bound,3903.4
201911221115,DualThrust,lower_bound,3815.8
201911221120,DualThrust,upper_bound,3903.2
201911221120,DualThrust,lower_bound,3815.6
201911221125,DualThrust,upper_bound,3904
201911221125,DualThrust,lower_bound,3809.2
201911221130,DualThrust,upper_bound,3910
201911221130,DualThrust,lower_bound,3815.2
201911221305,DualThrust,upper_bound,3901.8
201911221305,DualThrust,lower_bound,3807
201911221310,DualThrust,upper_bound,3906.4
201911221310,DualThrust,lower_bound,3811.6
201911221315,DualThrust,upper_bound,3903.4
201911221315,DualThrust,lower_bound,3808.6
201911221320,DualThrust,upper_bound,3899.6
201911221320,DualThrust,lower_bound,3804.8
201911221325,DualThrust,upper_bound,3909.8
201911221325,DualThrust,lower_bound,3815
201911221330,DualThrust,upper_bound,3913.2
201911221330,DualThrust,lower_bound,3818.4
201911221335,DualThrust,upper_bound,3908.8
201911221335,DualThrust,lower_bound,3814
201911221340,DualThrust,upper_bound,3906.8
